title,model,size,color_temp,downloads,features,cct,certifications,images
Fluffy,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1464&c=1647912503'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-59922_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-59922_IESF.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;0-10V Dimming: 100-5%;TRIAC Dimming: 100-10%;Rated Life: 50000 Hours;Thin powered aircraft cables provide an ultra clean look for adjustable suspension height;Glowing cluster of interlocked petal shades;Magnetic tool free shade installation for easy cleaning;Can be mounted on a sloped ceiling;Driver concealed within the canopy;Dimming: ELV, 0-10V, TRIAC",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912503;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912503;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912503,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-59922-BN_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-59933-BN_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-59922-BN_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-59922-BN_IMRO_4.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-59922_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-59933_LINDR.png"
Reflect,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1876&c=1647909954'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-W20118_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-W20118_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-W20118_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;TRIAC Dimming: 100-10%;Rated Life: 54000 Hours;Artisanal textured pressed glass shade;ACLED driverless technology;Can be mounted on wall vertically or upside down",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647909954;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647909954;https://www.modernforms.com//images/certification_logos//ip65.gif?cb=1647909954;https://www.modernforms.com//images/certification_logos//wet.gif?cb=1647909954;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647909954,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W20118-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W20118-BK_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W20118-BK_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W20118-BK_IMRO_4.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W20118_LINDR.png,/wp-content/uploads/2020/12/PLAY-THUMBNAIL.jpg"
Veloce,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1347&c=1647912453'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-24826_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-24826_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-24826_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-24826_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;0-10V Dimming: 100-5%;Rated Life: 50000 Hours;Silicon diffusers for even illumination;Thin powered aircraft cables provide an ultra clean look for adjustable suspension height;Edge-lit metal bands rotatable up to 25 degrees;Can be mounted on a sloped ceiling;Driver concealed within the canopy;Dimming: ELV, 0-10V",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912453;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912453;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912453,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-BK_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-BK_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_18.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24826_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24838_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24848_LINDR.png"
Veloce,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1347&c=1647912453'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-24826_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-24826_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-24826_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-24826_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;0-10V Dimming: 100-5%;Rated Life: 50000 Hours;Silicon diffusers for even illumination;Thin powered aircraft cables provide an ultra clean look for adjustable suspension height;Edge-lit metal bands rotatable up to 25 degrees;Can be mounted on a sloped ceiling;Driver concealed within the canopy;Dimming: ELV, 0-10V",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912453;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912453;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912453,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-BK_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-BK_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_18.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24826_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24838_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24848_LINDR.png"
Veloce,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1347&c=1647912453'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-24826_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-24826_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-24826_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-24826_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;0-10V Dimming: 100-5%;Rated Life: 50000 Hours;Silicon diffusers for even illumination;Thin powered aircraft cables provide an ultra clean look for adjustable suspension height;Edge-lit metal bands rotatable up to 25 degrees;Can be mounted on a sloped ceiling;Driver concealed within the canopy;Dimming: ELV, 0-10V",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912453;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912453;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912453,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-BK_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-BK_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_18.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24826_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24838_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24848_LINDR.png"
Veloce,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1347&c=1647912453'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-24826_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-24826_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-24826_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-24826_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;0-10V Dimming: 100-5%;Rated Life: 50000 Hours;Silicon diffusers for even illumination;Thin powered aircraft cables provide an ultra clean look for adjustable suspension height;Edge-lit metal bands rotatable up to 25 degrees;Can be mounted on a sloped ceiling;Driver concealed within the canopy;Dimming: ELV, 0-10V",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912453;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912453;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912453,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-BK_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-BK_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_18.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24826_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24838_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24848_LINDR.png"
Veloce,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1347&c=1647912453'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-24826_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-24826_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-24826_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-24826_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;0-10V Dimming: 100-5%;Rated Life: 50000 Hours;Silicon diffusers for even illumination;Thin powered aircraft cables provide an ultra clean look for adjustable suspension height;Edge-lit metal bands rotatable up to 25 degrees;Can be mounted on a sloped ceiling;Driver concealed within the canopy;Dimming: ELV, 0-10V",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912453;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912453;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912453,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-BK_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-BK_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_18.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24826_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24838_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24848_LINDR.png"
Veloce,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1347&c=1647912453'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-24826_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-24826_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-24826_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-24826_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;0-10V Dimming: 100-5%;Rated Life: 50000 Hours;Silicon diffusers for even illumination;Thin powered aircraft cables provide an ultra clean look for adjustable suspension height;Edge-lit metal bands rotatable up to 25 degrees;Can be mounted on a sloped ceiling;Driver concealed within the canopy;Dimming: ELV, 0-10V",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912453;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912453;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912453,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-BK_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-BK_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_18.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24826_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24838_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24848_LINDR.png"
Veloce,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1347&c=1647912453'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-24826_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-24826_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-24826_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-24826_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;0-10V Dimming: 100-5%;Rated Life: 50000 Hours;Silicon diffusers for even illumination;Thin powered aircraft cables provide an ultra clean look for adjustable suspension height;Edge-lit metal bands rotatable up to 25 degrees;Can be mounted on a sloped ceiling;Driver concealed within the canopy;Dimming: ELV, 0-10V",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912453;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912453;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912453,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-BK_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-BK_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_18.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24826_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24838_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24848_LINDR.png"
Veloce,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1347&c=1647912453'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-24826_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-24826_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-24826_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-24826_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;0-10V Dimming: 100-5%;Rated Life: 50000 Hours;Silicon diffusers for even illumination;Thin powered aircraft cables provide an ultra clean look for adjustable suspension height;Edge-lit metal bands rotatable up to 25 degrees;Can be mounted on a sloped ceiling;Driver concealed within the canopy;Dimming: ELV, 0-10V",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912453;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912453;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912453,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-BK_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-BK_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24838-TT_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24826-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-24848-TT_IMRO_18.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24826_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24838_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-24848_LINDR.png"
Sabre,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1550&c=1647910390'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-W81619_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-W81619_IESF.zip'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-W81619_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 54000 Hours;Extruded acrylic diffuser;Conversion plate included for 4” junction box;Driver installed within the Junction Box, driver dimension: 2.8"" x 1.3"" x 1.2"";Can be mounted on wall in all orientations;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647910390;https://www.modernforms.com//images/certification_logos//energystar.gif?cb=1647910390;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647910390;https://www.modernforms.com//images/certification_logos//ip65.gif?cb=1647910390;https://www.modernforms.com//images/certification_logos//wet.gif?cb=1647910390,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81619-AL_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81619-AL_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81625-AL_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81625-AL_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81637-AL_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81637-AL_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81619-AL_IMRO_8.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W81619_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W81625_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W81637_LINDR.png"
Sabre,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1550&c=1647910390'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-W81619_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-W81619_IESF.zip'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-W81619_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 54000 Hours;Extruded acrylic diffuser;Conversion plate included for 4” junction box;Driver installed within the Junction Box, driver dimension: 2.8"" x 1.3"" x 1.2"";Can be mounted on wall in all orientations;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647910390;https://www.modernforms.com//images/certification_logos//energystar.gif?cb=1647910390;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647910390;https://www.modernforms.com//images/certification_logos//ip65.gif?cb=1647910390;https://www.modernforms.com//images/certification_logos//wet.gif?cb=1647910390,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81619-AL_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81619-AL_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81625-AL_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81625-AL_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81637-AL_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81637-AL_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W81619-AL_IMRO_8.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W81619_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W81625_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W81637_LINDR.png"
